mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,name,horsepower_filled_mean,horsepower_filled_mode,horsepower_filled_median,mpg_filled_with_mean,mpg_filled_with_mode,mpg_filled_with_median,mpg_filled_with_max_min,horsepower_filled_mean2,std_horsepower,normal_displacement
18.0,8,307.0,,3504,12.0,70,usa,chevrolet chevelle malibu,103.91989664082688,90.0,92.0,18.0,18.0,18.0,18.0,103.91989664082688,0.1463296732161557,0.6175710594315246
15.0,8,350.0,,3693,11.5,70,usa,buick skylark 320,103.91989664082688,90.0,92.0,15.0,15.0,15.0,15.0,103.91989664082688,0.1463296732161557,0.7286821705426357
100.0,8,318.0,,3436,11.0,70,usa,plymouth satellite,103.91989664082688,90.0,92.0,23.491645569620253,13.0,23.0,44.6,103.91989664082688,0.1463296732161557,0.6459948320413437
16.0,8,304.0,,3433,12.0,70,usa,amc rebel sst,103.91989664082688,90.0,92.0,16.0,16.0,16.0,16.0,103.91989664082688,0.1463296732161557,0.6098191214470284
17.0,8,302.0,,3449,10.5,70,usa,ford torino,103.91989664082688,90.0,92.0,17.0,17.0,17.0,17.0,103.91989664082688,0.1463296732161557,0.6046511627906976
15.0,8,429.0,198.0,4341,10.0,70,usa,ford galaxie 500,198.0,198.0,198.0,15.0,15.0,15.0,15.0,103.91989664082686,0.14632967321615525,0.9328165374677002
14.0,8,454.0,220.0,4354,9.0,70,usa,chevrolet impala,220.0,220.0,220.0,14.0,14.0,14.0,14.0,103.91989664082686,0.14632967321615525,0.9974160206718348
14.0,8,440.0,215.0,4312,8.5,70,usa,plymouth fury iii,215.0,215.0,215.0,14.0,14.0,14.0,14.0,103.91989664082686,0.14632967321615525,0.9612403100775193
14.0,8,455.0,225.0,4425,10.0,70,usa,pontiac catalina,225.0,225.0,225.0,14.0,14.0,14.0,14.0,103.91989664082686,0.14632967321615525,1.0
15.0,8,390.0,190.0,3850,8.5,70,usa,amc ambassador dpl,190.0,190.0,190.0,15.0,15.0,15.0,15.0,103.91989664082686,0.14632967321615525,0.8320413436692506
15.0,8,383.0,170.0,3563,10.0,70,usa,dodge challenger se,170.0,170.0,170.0,15.0,15.0,15.0,15.0,170.0,2.307942613414102,0.813953488372093
14.0,8,340.0,160.0,3609,8.0,70,usa,plymouth 'cuda 340,160.0,160.0,160.0,14.0,14.0,14.0,14.0,160.0,1.9808225227494927,0.702842377260982
-70.0,8,400.0,150.0,3761,9.5,70,usa,chevrolet monte carlo,150.0,150.0,150.0,23.491645569620253,13.0,23.0,9.0,150.0,1.6537024320848834,0.8578811369509045
14.0,8,455.0,225.0,3086,10.0,70,usa,buick estate wagon (sw),225.0,225.0,225.0,14.0,14.0,14.0,14.0,103.91989664082686,0.14632967321615525,1.0
24.0,4,113.0,95.0,2372,15.0,70,japan,toyota corona mark ii,95.0,95.0,95.0,24.0,24.0,24.0,24.0,95.0,-0.14545806657046748,0.11627906976744184
22.0,6,198.0,95.0,2833,15.5,70,usa,plymouth duster,95.0,95.0,95.0,22.0,22.0,22.0,22.0,95.0,-0.14545806657046748,0.3359173126614987
18.0,6,199.0,97.0,2774,15.5,70,usa,amc hornet,97.0,97.0,97.0,18.0,18.0,18.0,18.0,97.0,-0.08003404843754562,0.33850129198966405
21.0,6,200.0,85.0,2587,16.0,70,usa,ford maverick,85.0,85.0,85.0,21.0,21.0,21.0,21.0,85.0,-0.47257815723507673,0.3410852713178295
27.0,4,97.0,88.0,2130,14.5,70,japan,datsun pl510,88.0,88.0,88.0,27.0,27.0,27.0,27.0,88.0,-0.37444213003569393,0.07493540051679587
26.0,4,97.0,46.0,1835,20.5,70,europe,volkswagen 1131 deluxe sedan,46.0,46.0,46.0,26.0,26.0,26.0,26.0,46.0,-1.7483465108270528,0.07493540051679587
25.0,4,110.0,87.0,2672,17.5,70,europe,peugeot 504,87.0,87.0,87.0,25.0,25.0,25.0,25.0,87.0,-0.40715413910215487,0.10852713178294571
24.0,4,107.0,90.0,2430,14.5,70,europe,audi 100 ls,90.0,90.0,90.0,24.0,24.0,24.0,24.0,90.0,-0.3090181119027721,0.10077519379844962
25.0,4,104.0,95.0,2375,17.5,70,europe,saab 99e,95.0,95.0,95.0,25.0,25.0,25.0,25.0,95.0,-0.14545806657046748,0.09302325581395349
26.0,4,121.0,113.0,2234,12.5,70,europe,bmw 2002,113.0,113.0,113.0,26.0,26.0,26.0,26.0,113.0,0.4433580966258292,0.13695090439276486
21.0,6,199.0,90.0,2648,15.0,70,usa,amc gremlin,90.0,90.0,90.0,21.0,21.0,21.0,21.0,90.0,-0.3090181119027721,0.33850129198966405
10.0,8,360.0,215.0,4615,14.0,70,usa,ford f250,215.0,215.0,215.0,10.0,10.0,10.0,10.0,103.91989664082686,0.14632967321615525,0.7545219638242894
10.0,8,307.0,200.0,4376,15.0,70,usa,chevy c20,200.0,200.0,200.0,10.0,10.0,10.0,10.0,103.91989664082686,0.14632967321615525,0.6175710594315246
11.0,8,318.0,210.0,4382,13.5,70,usa,dodge d200,210.0,210.0,210.0,11.0,11.0,11.0,11.0,103.91989664082686,0.14632967321615525,0.6459948320413437
9.0,8,304.0,193.0,4732,18.5,70,usa,hi 1200d,193.0,193.0,193.0,9.0,9.0,9.0,9.0,103.91989664082686,0.14632967321615525,0.6098191214470284
27.0,4,97.0,88.0,2130,14.5,71,japan,datsun pl510,88.0,88.0,88.0,27.0,27.0,27.0,27.0,88.0,-0.37444213003569393,0.07493540051679587
28.0,4,140.0,90.0,2264,15.5,71,usa,chevrolet vega 2300,90.0,90.0,90.0,28.0,28.0,28.0,28.0,90.0,-0.3090181119027721,0.18604651162790697
25.0,4,113.0,95.0,2228,14.0,71,japan,toyota corona,95.0,95.0,95.0,25.0,25.0,25.0,25.0,95.0,-0.14545806657046748,0.11627906976744184
25.0,4,98.0,,2046,19.0,71,usa,ford pinto,103.91989664082688,90.0,92.0,25.0,25.0,25.0,25.0,103.91989664082688,0.1463296732161557,0.07751937984496121
19.0,6,232.0,100.0,2634,13.0,71,usa,amc gremlin,100.0,100.0,100.0,19.0,19.0,19.0,19.0,100.0,0.018101978761837164,0.42377260981912146
16.0,6,225.0,105.0,3439,15.5,71,usa,plymouth satellite custom,105.0,105.0,105.0,16.0,16.0,16.0,16.0,105.0,0.18166202409414178,0.40568475452196384
17.0,6,250.0,100.0,3329,15.5,71,usa,chevrolet chevelle malibu,100.0,100.0,100.0,17.0,17.0,17.0,17.0,100.0,0.018101978761837164,0.4702842377260982
19.0,6,250.0,88.0,3302,15.5,71,usa,ford torino 500,88.0,88.0,88.0,19.0,19.0,19.0,19.0,88.0,-0.37444213003569393,0.4702842377260982
18.0,6,232.0,100.0,3288,15.5,71,usa,amc matador,100.0,100.0,100.0,18.0,18.0,18.0,18.0,100.0,0.018101978761837164,0.42377260981912146
14.0,8,350.0,165.0,4209,12.0,71,usa,chevrolet impala,165.0,165.0,165.0,14.0,14.0,14.0,14.0,165.0,2.1443825680817974,0.7286821705426357
14.0,8,400.0,175.0,4464,11.5,71,usa,pontiac catalina brougham,175.0,175.0,175.0,14.0,14.0,14.0,14.0,175.0,2.471502658746407,0.8578811369509045
14.0,8,351.0,153.0,4154,13.5,71,usa,ford galaxie 500,153.0,153.0,153.0,14.0,14.0,14.0,14.0,153.0,1.7518384592842662,0.7312661498708011
14.0,8,318.0,150.0,4096,13.0,71,usa,plymouth fury iii,150.0,150.0,150.0,14.0,14.0,14.0,14.0,150.0,1.6537024320848834,0.6459948320413437
12.0,8,383.0,180.0,4955,11.5,71,usa,dodge monaco (sw),180.0,180.0,180.0,12.0,12.0,12.0,12.0,180.0,2.6350627040787113,0.813953488372093
13.0,8,400.0,170.0,4746,12.0,71,usa,ford country squire (sw),170.0,170.0,170.0,13.0,13.0,13.0,13.0,170.0,2.307942613414102,0.8578811369509045
13.0,8,400.0,175.0,5140,12.0,71,usa,pontiac safari (sw),175.0,175.0,175.0,13.0,13.0,13.0,13.0,175.0,2.471502658746407,0.8578811369509045
18.0,6,258.0,110.0,2962,13.5,71,usa,amc hornet sportabout (sw),110.0,110.0,110.0,18.0,18.0,18.0,18.0,110.0,0.34522206942644645,0.49095607235142125
22.0,4,140.0,72.0,2408,19.0,71,usa,chevrolet vega (sw),72.0,72.0,72.0,22.0,22.0,22.0,22.0,72.0,-0.8978342750990688,0.18604651162790697
19.0,6,250.0,100.0,3282,15.0,71,usa,pontiac firebird,100.0,100.0,100.0,19.0,19.0,19.0,19.0,100.0,0.018101978761837164,0.4702842377260982
18.0,6,250.0,88.0,3139,14.5,71,usa,ford mustang,88.0,88.0,88.0,18.0,18.0,18.0,18.0,88.0,-0.37444213003569393,0.4702842377260982
23.0,4,122.0,86.0,2220,14.0,71,usa,mercury capri 2000,86.0,86.0,86.0,23.0,23.0,23.0,23.0,86.0,-0.4398661481686158,0.1395348837209302
28.0,4,116.0,90.0,2123,14.0,71,europe,opel 1900,90.0,90.0,90.0,28.0,28.0,28.0,28.0,90.0,-0.3090181119027721,0.12403100775193798
30.0,4,79.0,70.0,2074,19.5,71,europe,peugeot 304,70.0,70.0,70.0,30.0,30.0,30.0,30.0,70.0,-0.9632582932319906,0.028423772609819126
30.0,4,88.0,76.0,2065,14.5,71,europe,fiat 124b,76.0,76.0,76.0,30.0,30.0,30.0,30.0,76.0,-0.766986238833225,0.051679586563307484
31.0,4,71.0,65.0,1773,19.0,71,japan,toyota corolla 1200,65.0,65.0,65.0,31.0,31.0,31.0,31.0,65.0,-1.1268183385642954,0.00775193798449611
35.0,4,72.0,69.0,1613,18.0,71,japan,datsun 1200,69.0,69.0,69.0,35.0,35.0,35.0,35.0,69.0,-0.9959703022984515,0.01033591731266148
27.0,4,97.0,60.0,1834,19.0,71,europe,volkswagen model 111,60.0,60.0,60.0,27.0,27.0,27.0,27.0,60.0,-1.2903783838965999,0.07493540051679587
26.0,4,91.0,70.0,1955,20.5,71,usa,plymouth cricket,70.0,70.0,70.0,26.0,26.0,26.0,26.0,70.0,-0.9632582932319906,0.05943152454780362
24.0,4,113.0,95.0,2278,15.5,72,japan,toyota corona hardtop,95.0,95.0,95.0,24.0,24.0,24.0,24.0,95.0,-0.14545806657046748,0.11627906976744184
25.0,4,97.5,80.0,2126,17.0,72,usa,dodge colt hardtop,80.0,80.0,80.0,25.0,25.0,25.0,25.0,80.0,-0.6361382025673814,0.07622739018087854
23.0,4,97.0,54.0,2254,23.5,72,europe,volkswagen type 3,54.0,54.0,54.0,23.0,23.0,23.0,23.0,54.0,-1.4866504382953654,0.07493540051679587
20.0,4,140.0,90.0,2408,19.5,72,usa,chevrolet vega,90.0,90.0,90.0,20.0,20.0,20.0,20.0,90.0,-0.3090181119027721,0.18604651162790697
21.0,4,122.0,86.0,2226,16.5,72,usa,ford pinto runabout,86.0,86.0,86.0,21.0,21.0,21.0,21.0,86.0,-0.4398661481686158,0.1395348837209302
13.0,8,350.0,165.0,4274,12.0,72,usa,chevrolet impala,165.0,165.0,165.0,13.0,13.0,13.0,13.0,165.0,2.1443825680817974,0.7286821705426357
14.0,8,400.0,175.0,4385,12.0,72,usa,pontiac catalina,175.0,175.0,175.0,14.0,14.0,14.0,14.0,175.0,2.471502658746407,0.8578811369509045
15.0,8,318.0,150.0,4135,13.5,72,usa,plymouth fury iii,150.0,150.0,150.0,15.0,15.0,15.0,15.0,150.0,1.6537024320848834,0.6459948320413437
14.0,8,351.0,153.0,4129,13.0,72,usa,ford galaxie 500,153.0,153.0,153.0,14.0,14.0,14.0,14.0,153.0,1.7518384592842662,0.7312661498708011
17.0,8,304.0,150.0,3672,11.5,72,usa,amc ambassador sst,150.0,150.0,150.0,17.0,17.0,17.0,17.0,150.0,1.6537024320848834,0.6098191214470284
11.0,8,429.0,208.0,4633,11.0,72,usa,mercury marquis,208.0,208.0,208.0,11.0,11.0,11.0,11.0,103.91989664082686,0.14632967321615525,0.9328165374677002
13.0,8,350.0,155.0,4502,13.5,72,usa,buick lesabre custom,155.0,155.0,155.0,13.0,13.0,13.0,13.0,155.0,1.8172624774171882,0.7286821705426357
12.0,8,350.0,160.0,4456,13.5,72,usa,oldsmobile delta 88 royale,160.0,160.0,160.0,12.0,12.0,12.0,12.0,160.0,1.9808225227494927,0.7286821705426357
13.0,8,400.0,190.0,4422,12.5,72,usa,chrysler newport royal,190.0,190.0,190.0,13.0,13.0,13.0,13.0,103.91989664082686,0.14632967321615525,0.8578811369509045
19.0,3,70.0,97.0,2330,13.5,72,japan,mazda rx2 coupe,97.0,97.0,97.0,19.0,19.0,19.0,19.0,97.0,-0.08003404843754562,0.00516795865633074
15.0,8,304.0,150.0,3892,12.5,72,usa,amc matador (sw),150.0,150.0,150.0,15.0,15.0,15.0,15.0,150.0,1.6537024320848834,0.6098191214470284
13.0,8,307.0,130.0,4098,14.0,72,usa,chevrolet chevelle concours (sw),130.0,130.0,130.0,13.0,13.0,13.0,13.0,130.0,0.999462250755665,0.6175710594315246
13.0,8,302.0,140.0,4294,16.0,72,usa,ford gran torino (sw),140.0,140.0,140.0,13.0,13.0,13.0,13.0,140.0,1.3265823414202742,0.6046511627906976
14.0,8,318.0,150.0,4077,14.0,72,usa,plymouth satellite custom (sw),150.0,150.0,150.0,14.0,14.0,14.0,14.0,150.0,1.6537024320848834,0.6459948320413437
18.0,4,121.0,112.0,2933,14.5,72,europe,volvo 145e (sw),112.0,112.0,112.0,18.0,18.0,18.0,18.0,112.0,0.41064608755936827,0.13695090439276486
22.0,4,121.0,76.0,2511,18.0,72,europe,volkswagen 411 (sw),76.0,76.0,76.0,22.0,22.0,22.0,22.0,76.0,-0.766986238833225,0.13695090439276486
21.0,4,120.0,87.0,2979,19.5,72,europe,peugeot 504 (sw),87.0,87.0,87.0,21.0,21.0,21.0,21.0,87.0,-0.40715413910215487,0.13436692506459946
26.0,4,96.0,69.0,2189,18.0,72,europe,renault 12 (sw),69.0,69.0,69.0,26.0,26.0,26.0,26.0,69.0,-0.9959703022984515,0.07235142118863047
22.0,4,122.0,86.0,2395,16.0,72,usa,ford pinto (sw),86.0,86.0,86.0,22.0,22.0,22.0,22.0,86.0,-0.4398661481686158,0.1395348837209302
28.0,4,97.0,92.0,2288,17.0,72,japan,datsun 510 (sw),92.0,92.0,92.0,28.0,28.0,28.0,28.0,92.0,-0.24359409376985025,0.07493540051679587
23.0,4,120.0,97.0,2506,14.5,72,japan,toyouta corona mark ii (sw),97.0,97.0,97.0,23.0,23.0,23.0,23.0,97.0,-0.08003404843754562,0.13436692506459946
28.0,4,98.0,80.0,2164,15.0,72,usa,dodge colt (sw),80.0,80.0,80.0,28.0,28.0,28.0,28.0,80.0,-0.6361382025673814,0.07751937984496121
27.0,4,97.0,88.0,2100,16.5,72,japan,toyota corolla 1600 (sw),88.0,88.0,88.0,27.0,27.0,27.0,27.0,88.0,-0.37444213003569393,0.07493540051679587
13.0,8,350.0,175.0,4100,13.0,73,usa,buick century 350,175.0,175.0,175.0,13.0,13.0,13.0,13.0,175.0,2.471502658746407,0.7286821705426357
14.0,8,304.0,150.0,3672,11.5,73,usa,amc matador,150.0,150.0,150.0,14.0,14.0,14.0,14.0,150.0,1.6537024320848834,0.6098191214470284
13.0,8,350.0,145.0,3988,13.0,73,usa,chevrolet malibu,145.0,145.0,145.0,13.0,13.0,13.0,13.0,145.0,1.490142386752579,0.7286821705426357
14.0,8,302.0,137.0,4042,14.5,73,usa,ford gran torino,137.0,137.0,137.0,14.0,14.0,14.0,14.0,137.0,1.2284463142208915,0.6046511627906976
15.0,8,318.0,150.0,3777,12.5,73,usa,dodge coronet custom,150.0,150.0,150.0,15.0,15.0,15.0,15.0,150.0,1.6537024320848834,0.6459948320413437
12.0,8,429.0,198.0,4952,11.5,73,usa,mercury marquis brougham,198.0,198.0,198.0,12.0,12.0,12.0,12.0,103.91989664082686,0.14632967321615525,0.9328165374677002
13.0,8,400.0,150.0,4464,12.0,73,usa,chevrolet caprice classic,150.0,150.0,150.0,13.0,13.0,13.0,13.0,150.0,1.6537024320848834,0.8578811369509045
13.0,8,351.0,158.0,4363,13.0,73,usa,ford ltd,158.0,158.0,158.0,13.0,13.0,13.0,13.0,158.0,1.915398504616571,0.7312661498708011
14.0,8,318.0,150.0,4237,14.5,73,usa,plymouth fury gran sedan,150.0,150.0,150.0,14.0,14.0,14.0,14.0,150.0,1.6537024320848834,0.6459948320413437
13.0,8,440.0,215.0,4735,11.0,73,usa,chrysler new yorker brougham,215.0,215.0,215.0,13.0,13.0,13.0,13.0,103.91989664082686,0.14632967321615525,0.9612403100775193
12.0,8,455.0,225.0,4951,11.0,73,usa,buick electra 225 custom,225.0,225.0,225.0,12.0,12.0,12.0,12.0,103.91989664082686,0.14632967321615525,1.0
13.0,8,360.0,175.0,3821,11.0,73,usa,amc ambassador brougham,175.0,175.0,175.0,13.0,13.0,13.0,13.0,175.0,2.471502658746407,0.7545219638242894
18.0,6,225.0,105.0,3121,16.5,73,usa,plymouth valiant,105.0,105.0,105.0,18.0,18.0,18.0,18.0,105.0,0.18166202409414178,0.40568475452196384
16.0,6,250.0,100.0,3278,18.0,73,usa,chevrolet nova custom,100.0,100.0,100.0,16.0,16.0,16.0,16.0,100.0,0.018101978761837164,0.4702842377260982
18.0,6,232.0,100.0,2945,16.0,73,usa,amc hornet,100.0,100.0,100.0,18.0,18.0,18.0,18.0,100.0,0.018101978761837164,0.42377260981912146
18.0,6,250.0,88.0,3021,16.5,73,usa,ford maverick,88.0,88.0,88.0,18.0,18.0,18.0,18.0,88.0,-0.37444213003569393,0.4702842377260982
23.0,6,198.0,95.0,2904,16.0,73,usa,plymouth duster,95.0,95.0,95.0,23.0,23.0,23.0,23.0,95.0,-0.14545806657046748,0.3359173126614987
26.0,4,97.0,46.0,1950,21.0,73,europe,volkswagen super beetle,46.0,46.0,46.0,26.0,26.0,26.0,26.0,46.0,-1.7483465108270528,0.07493540051679587
11.0,8,400.0,150.0,4997,14.0,73,usa,chevrolet impala,150.0,150.0,150.0,11.0,11.0,11.0,11.0,150.0,1.6537024320848834,0.8578811369509045
12.0,8,400.0,167.0,4906,12.5,73,usa,ford country,167.0,167.0,167.0,12.0,12.0,12.0,12.0,167.0,2.2098065862147194,0.8578811369509045
13.0,8,360.0,170.0,4654,13.0,73,usa,plymouth custom suburb,170.0,170.0,170.0,13.0,13.0,13.0,13.0,170.0,2.307942613414102,0.7545219638242894
12.0,8,350.0,180.0,4499,12.5,73,usa,oldsmobile vista cruiser,180.0,180.0,180.0,12.0,12.0,12.0,12.0,180.0,2.6350627040787113,0.7286821705426357
18.0,6,232.0,100.0,2789,15.0,73,usa,amc gremlin,100.0,100.0,100.0,18.0,18.0,18.0,18.0,100.0,0.018101978761837164,0.42377260981912146
20.0,4,97.0,88.0,2279,19.0,73,japan,toyota carina,88.0,88.0,88.0,20.0,20.0,20.0,20.0,88.0,-0.37444213003569393,0.07493540051679587
21.0,4,140.0,72.0,2401,19.5,73,usa,chevrolet vega,72.0,72.0,72.0,21.0,21.0,21.0,21.0,72.0,-0.8978342750990688,0.18604651162790697
22.0,4,108.0,94.0,2379,16.5,73,japan,datsun 610,94.0,94.0,94.0,22.0,22.0,22.0,22.0,94.0,-0.17817007563692838,0.10335917312661497
18.0,3,70.0,90.0,2124,13.5,73,japan,maxda rx3,90.0,90.0,90.0,18.0,18.0,18.0,18.0,90.0,-0.3090181119027721,0.00516795865633074
19.0,4,122.0,85.0,2310,18.5,73,usa,ford pinto,85.0,85.0,85.0,19.0,19.0,19.0,19.0,85.0,-0.47257815723507673,0.1395348837209302
21.0,6,155.0,107.0,2472,14.0,73,usa,mercury capri v6,107.0,107.0,107.0,21.0,21.0,21.0,21.0,107.0,0.24708604222706365,0.2248062015503876
26.0,4,98.0,90.0,2265,15.5,73,europe,fiat 124 sport coupe,90.0,90.0,90.0,26.0,26.0,26.0,26.0,90.0,-0.3090181119027721,0.07751937984496121
15.0,8,350.0,145.0,4082,13.0,73,usa,chevrolet monte carlo s,145.0,145.0,145.0,15.0,15.0,15.0,15.0,145.0,1.490142386752579,0.7286821705426357
16.0,8,400.0,230.0,4278,9.5,73,usa,pontiac grand prix,230.0,230.0,230.0,16.0,16.0,16.0,16.0,103.91989664082686,0.14632967321615525,0.8578811369509045
29.0,4,68.0,49.0,1867,19.5,73,europe,fiat 128,49.0,49.0,49.0,29.0,29.0,29.0,29.0,49.0,-1.65021048362767,0.0
24.0,4,116.0,75.0,2158,15.5,73,europe,opel manta,75.0,75.0,75.0,24.0,24.0,24.0,24.0,75.0,-0.799698247899686,0.12403100775193798
20.0,4,114.0,91.0,2582,14.0,73,europe,audi 100ls,91.0,91.0,91.0,20.0,20.0,20.0,20.0,91.0,-0.2763061028363112,0.11886304909560724
19.0,4,121.0,112.0,2868,15.5,73,europe,volvo 144ea,112.0,112.0,112.0,19.0,19.0,19.0,19.0,112.0,0.41064608755936827,0.13695090439276486
15.0,8,318.0,150.0,3399,11.0,73,usa,dodge dart custom,150.0,150.0,150.0,15.0,15.0,15.0,15.0,150.0,1.6537024320848834,0.6459948320413437
24.0,4,121.0,110.0,2660,14.0,73,europe,saab 99le,110.0,110.0,110.0,24.0,24.0,24.0,24.0,110.0,0.34522206942644645,0.13695090439276486
20.0,6,156.0,122.0,2807,13.5,73,japan,toyota mark ii,122.0,122.0,122.0,20.0,20.0,20.0,20.0,122.0,0.7377661782239775,0.22739018087855295
11.0,8,350.0,180.0,3664,11.0,73,usa,oldsmobile omega,180.0,180.0,180.0,11.0,11.0,11.0,11.0,180.0,2.6350627040787113,0.7286821705426357
20.0,6,198.0,95.0,3102,16.5,74,usa,plymouth duster,95.0,95.0,95.0,20.0,20.0,20.0,20.0,95.0,-0.14545806657046748,0.3359173126614987
21.0,6,200.0,,2875,17.0,74,usa,ford maverick,103.91989664082688,90.0,92.0,21.0,21.0,21.0,21.0,103.91989664082688,0.1463296732161557,0.3410852713178295
19.0,6,232.0,100.0,2901,16.0,74,usa,amc hornet,100.0,100.0,100.0,19.0,19.0,19.0,19.0,100.0,0.018101978761837164,0.42377260981912146
15.0,6,250.0,100.0,3336,17.0,74,usa,chevrolet nova,100.0,100.0,100.0,15.0,15.0,15.0,15.0,100.0,0.018101978761837164,0.4702842377260982
