mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,name,horsepower_filled_mean,horsepower_filled_mode,horsepower_filled_median,mpg_filled_with_mean,mpg_filled_with_mode,mpg_filled_with_median,mpg_filled_with_max_min,horsepower_filled_mean2,std_horsepower,normal_displacement
31.0,4,79.0,67.0,1950,19.0,74,japan,datsun b210,67.0,67.0,67.0,31.0,31.0,31.0,31.0,67.0,-1.0613943204313734,0.028423772609819126
26.0,4,122.0,80.0,2451,16.5,74,usa,ford pinto,80.0,80.0,80.0,26.0,26.0,26.0,26.0,80.0,-0.6361382025673814,0.1395348837209302
32.0,4,71.0,65.0,1836,21.0,74,japan,toyota corolla 1200,65.0,65.0,65.0,32.0,32.0,32.0,32.0,65.0,-1.1268183385642954,0.00775193798449611
25.0,4,140.0,75.0,2542,17.0,74,usa,chevrolet vega,75.0,75.0,75.0,25.0,25.0,25.0,25.0,75.0,-0.799698247899686,0.18604651162790697
16.0,6,250.0,100.0,3781,17.0,74,usa,chevrolet chevelle malibu classic,100.0,100.0,100.0,16.0,16.0,16.0,16.0,100.0,0.018101978761837164,0.4702842377260982
16.0,6,258.0,110.0,3632,18.0,74,usa,amc matador,110.0,110.0,110.0,16.0,16.0,16.0,16.0,110.0,0.34522206942644645,0.49095607235142125
18.0,6,225.0,105.0,3613,16.5,74,usa,plymouth satellite sebring,105.0,105.0,105.0,18.0,18.0,18.0,18.0,105.0,0.18166202409414178,0.40568475452196384
16.0,8,302.0,140.0,4141,14.0,74,usa,ford gran torino,140.0,140.0,140.0,16.0,16.0,16.0,16.0,140.0,1.3265823414202742,0.6046511627906976
13.0,8,350.0,150.0,4699,14.5,74,usa,buick century luxus (sw),150.0,150.0,150.0,13.0,13.0,13.0,13.0,150.0,1.6537024320848834,0.7286821705426357
14.0,8,318.0,150.0,4457,13.5,74,usa,dodge coronet custom (sw),150.0,150.0,150.0,14.0,14.0,14.0,14.0,150.0,1.6537024320848834,0.6459948320413437
14.0,8,302.0,140.0,4638,16.0,74,usa,ford gran torino (sw),140.0,140.0,140.0,14.0,14.0,14.0,14.0,140.0,1.3265823414202742,0.6046511627906976
14.0,8,304.0,150.0,4257,15.5,74,usa,amc matador (sw),150.0,150.0,150.0,14.0,14.0,14.0,14.0,150.0,1.6537024320848834,0.6098191214470284
29.0,4,98.0,83.0,2219,16.5,74,europe,audi fox,83.0,83.0,83.0,29.0,29.0,29.0,29.0,83.0,-0.5380021753679985,0.07751937984496121
26.0,4,79.0,67.0,1963,15.5,74,europe,volkswagen dasher,67.0,67.0,67.0,26.0,26.0,26.0,26.0,67.0,-1.0613943204313734,0.028423772609819126
26.0,4,97.0,78.0,2300,14.5,74,europe,opel manta,78.0,78.0,78.0,26.0,26.0,26.0,26.0,78.0,-0.7015622207003032,0.07493540051679587
31.0,4,76.0,52.0,1649,16.5,74,japan,toyota corona,52.0,52.0,52.0,31.0,31.0,31.0,31.0,52.0,-1.5520744564282873,0.020671834625322988
32.0,4,83.0,61.0,2003,19.0,74,japan,datsun 710,61.0,61.0,61.0,32.0,32.0,32.0,32.0,61.0,-1.2576663748301389,0.038759689922480606
28.0,4,90.0,75.0,2125,14.5,74,usa,dodge colt,75.0,75.0,75.0,28.0,28.0,28.0,28.0,75.0,-0.799698247899686,0.056847545219638224
24.0,4,90.0,75.0,2108,15.5,74,europe,fiat 128,75.0,75.0,75.0,24.0,24.0,24.0,24.0,75.0,-0.799698247899686,0.056847545219638224
26.0,4,116.0,75.0,2246,14.0,74,europe,fiat 124 tc,75.0,75.0,75.0,26.0,26.0,26.0,26.0,75.0,-0.799698247899686,0.12403100775193798
24.0,4,120.0,97.0,2489,15.0,74,japan,honda civic,97.0,97.0,97.0,24.0,24.0,24.0,24.0,97.0,-0.08003404843754562,0.13436692506459946
26.0,4,108.0,93.0,2391,15.5,74,japan,subaru,93.0,93.0,93.0,26.0,26.0,26.0,26.0,93.0,-0.21088208470338932,0.10335917312661497
31.0,4,79.0,67.0,2000,16.0,74,europe,fiat x1.9,67.0,67.0,67.0,31.0,31.0,31.0,31.0,67.0,-1.0613943204313734,0.028423772609819126
19.0,6,225.0,95.0,3264,16.0,75,usa,plymouth valiant custom,95.0,95.0,95.0,19.0,19.0,19.0,19.0,95.0,-0.14545806657046748,0.40568475452196384
18.0,6,250.0,105.0,3459,16.0,75,usa,chevrolet nova,105.0,105.0,105.0,18.0,18.0,18.0,18.0,105.0,0.18166202409414178,0.4702842377260982
15.0,6,250.0,72.0,3432,21.0,75,usa,mercury monarch,72.0,72.0,72.0,15.0,15.0,15.0,15.0,72.0,-0.8978342750990688,0.4702842377260982
15.0,6,250.0,72.0,3158,19.5,75,usa,ford maverick,72.0,72.0,72.0,15.0,15.0,15.0,15.0,72.0,-0.8978342750990688,0.4702842377260982
16.0,8,400.0,170.0,4668,11.5,75,usa,pontiac catalina,170.0,170.0,170.0,16.0,16.0,16.0,16.0,170.0,2.307942613414102,0.8578811369509045
15.0,8,350.0,145.0,4440,14.0,75,usa,chevrolet bel air,145.0,145.0,145.0,15.0,15.0,15.0,15.0,145.0,1.490142386752579,0.7286821705426357
16.0,8,318.0,150.0,4498,14.5,75,usa,plymouth grand fury,150.0,150.0,150.0,16.0,16.0,16.0,16.0,150.0,1.6537024320848834,0.6459948320413437
14.0,8,351.0,148.0,4657,13.5,75,usa,ford ltd,148.0,148.0,148.0,14.0,14.0,14.0,14.0,148.0,1.5882784139519617,0.7312661498708011
17.0,6,231.0,110.0,3907,21.0,75,usa,buick century,110.0,110.0,110.0,17.0,17.0,17.0,17.0,110.0,0.34522206942644645,0.4211886304909561
16.0,6,250.0,105.0,3897,18.5,75,usa,chevroelt chevelle malibu,105.0,105.0,105.0,16.0,16.0,16.0,16.0,105.0,0.18166202409414178,0.4702842377260982
15.0,6,258.0,110.0,3730,19.0,75,usa,amc matador,110.0,110.0,110.0,15.0,15.0,15.0,15.0,110.0,0.34522206942644645,0.49095607235142125
18.0,6,225.0,95.0,3785,19.0,75,usa,plymouth fury,95.0,95.0,95.0,18.0,18.0,18.0,18.0,95.0,-0.14545806657046748,0.40568475452196384
21.0,6,231.0,110.0,3039,15.0,75,usa,buick skyhawk,110.0,110.0,110.0,21.0,21.0,21.0,21.0,110.0,0.34522206942644645,0.4211886304909561
20.0,8,262.0,110.0,3221,13.5,75,usa,chevrolet monza 2+2,110.0,110.0,110.0,20.0,20.0,20.0,20.0,110.0,0.34522206942644645,0.5012919896640827
13.0,8,302.0,129.0,3169,12.0,75,usa,ford mustang ii,129.0,129.0,129.0,13.0,13.0,13.0,13.0,129.0,0.966750241689204,0.6046511627906976
29.0,4,97.0,75.0,2171,16.0,75,japan,toyota corolla,75.0,75.0,75.0,29.0,29.0,29.0,29.0,75.0,-0.799698247899686,0.07493540051679587
23.0,4,140.0,83.0,2639,17.0,75,usa,ford pinto,83.0,83.0,83.0,23.0,23.0,23.0,23.0,83.0,-0.5380021753679985,0.18604651162790697
20.0,6,232.0,100.0,2914,16.0,75,usa,amc gremlin,100.0,100.0,100.0,20.0,20.0,20.0,20.0,100.0,0.018101978761837164,0.42377260981912146
23.0,4,140.0,78.0,2592,18.5,75,usa,pontiac astro,78.0,78.0,78.0,23.0,23.0,23.0,23.0,78.0,-0.7015622207003032,0.18604651162790697
24.0,4,134.0,96.0,2702,13.5,75,japan,toyota corona,96.0,96.0,96.0,24.0,24.0,24.0,24.0,96.0,-0.11274605750400654,0.17054263565891475
25.0,4,90.0,71.0,2223,16.5,75,europe,volkswagen dasher,71.0,71.0,71.0,25.0,25.0,25.0,25.0,71.0,-0.9305462841655296,0.056847545219638224
24.0,4,119.0,97.0,2545,17.0,75,japan,datsun 710,97.0,97.0,97.0,24.0,24.0,24.0,24.0,97.0,-0.08003404843754562,0.13178294573643412
18.0,6,171.0,97.0,2984,14.5,75,usa,ford pinto,97.0,97.0,97.0,18.0,18.0,18.0,18.0,97.0,-0.08003404843754562,0.2661498708010336
29.0,4,90.0,70.0,1937,14.0,75,europe,volkswagen rabbit,70.0,70.0,70.0,29.0,29.0,29.0,29.0,70.0,-0.9632582932319906,0.056847545219638224
19.0,6,232.0,90.0,3211,17.0,75,usa,amc pacer,90.0,90.0,90.0,19.0,19.0,19.0,19.0,90.0,-0.3090181119027721,0.42377260981912146
23.0,4,115.0,95.0,2694,15.0,75,europe,audi 100ls,95.0,95.0,95.0,23.0,23.0,23.0,23.0,95.0,-0.14545806657046748,0.12144702842377259
23.0,4,120.0,88.0,2957,17.0,75,europe,peugeot 504,88.0,88.0,88.0,23.0,23.0,23.0,23.0,88.0,-0.37444213003569393,0.13436692506459946
22.0,4,121.0,98.0,2945,14.5,75,europe,volvo 244dl,98.0,98.0,98.0,22.0,22.0,22.0,22.0,98.0,-0.04732203937108469,0.13695090439276486
25.0,4,121.0,115.0,2671,13.5,75,europe,saab 99le,115.0,115.0,115.0,25.0,25.0,25.0,25.0,115.0,0.508782114758751,0.13695090439276486
33.0,4,91.0,53.0,1795,17.5,75,japan,honda civic cvcc,53.0,53.0,53.0,33.0,33.0,33.0,33.0,53.0,-1.5193624473618264,0.05943152454780362
28.0,4,107.0,86.0,2464,15.5,76,europe,fiat 131,86.0,86.0,86.0,28.0,28.0,28.0,28.0,86.0,-0.4398661481686158,0.10077519379844962
25.0,4,116.0,81.0,2220,16.9,76,europe,opel 1900,81.0,81.0,81.0,25.0,25.0,25.0,25.0,81.0,-0.6034261935009204,0.12403100775193798
25.0,4,140.0,92.0,2572,14.9,76,usa,capri ii,92.0,92.0,92.0,25.0,25.0,25.0,25.0,92.0,-0.24359409376985025,0.18604651162790697
26.0,4,98.0,79.0,2255,17.7,76,usa,dodge colt,79.0,79.0,79.0,26.0,26.0,26.0,26.0,79.0,-0.6688502116338423,0.07751937984496121
27.0,4,101.0,83.0,2202,15.3,76,europe,renault 12tl,83.0,83.0,83.0,27.0,27.0,27.0,27.0,83.0,-0.5380021753679985,0.08527131782945735
17.5,8,305.0,140.0,4215,13.0,76,usa,chevrolet chevelle malibu classic,140.0,140.0,140.0,17.5,17.5,17.5,17.5,140.0,1.3265823414202742,0.6124031007751938
16.0,8,318.0,150.0,4190,13.0,76,usa,dodge coronet brougham,150.0,150.0,150.0,16.0,16.0,16.0,16.0,150.0,1.6537024320848834,0.6459948320413437
15.5,8,304.0,120.0,3962,13.9,76,usa,amc matador,120.0,120.0,120.0,15.5,15.5,15.5,15.5,120.0,0.6723421600910557,0.6098191214470284
14.5,8,351.0,152.0,4215,12.8,76,usa,ford gran torino,152.0,152.0,152.0,14.5,14.5,14.5,14.5,152.0,1.7191264502178054,0.7312661498708011
22.0,6,225.0,100.0,3233,15.4,76,usa,plymouth valiant,100.0,100.0,100.0,22.0,22.0,22.0,22.0,100.0,0.018101978761837164,0.40568475452196384
22.0,6,250.0,105.0,3353,14.5,76,usa,chevrolet nova,105.0,105.0,105.0,22.0,22.0,22.0,22.0,105.0,0.18166202409414178,0.4702842377260982
24.0,6,200.0,81.0,3012,17.6,76,usa,ford maverick,81.0,81.0,81.0,24.0,24.0,24.0,24.0,81.0,-0.6034261935009204,0.3410852713178295
22.5,6,232.0,90.0,3085,17.6,76,usa,amc hornet,90.0,90.0,90.0,22.5,22.5,22.5,22.5,90.0,-0.3090181119027721,0.42377260981912146
29.0,4,85.0,52.0,2035,22.2,76,usa,chevrolet chevette,52.0,52.0,52.0,29.0,29.0,29.0,29.0,52.0,-1.5520744564282873,0.043927648578811374
24.5,4,98.0,60.0,2164,22.1,76,usa,chevrolet woody,60.0,60.0,60.0,24.5,24.5,24.5,24.5,60.0,-1.2903783838965999,0.07751937984496121
29.0,4,90.0,70.0,1937,14.2,76,europe,vw rabbit,70.0,70.0,70.0,29.0,29.0,29.0,29.0,70.0,-0.9632582932319906,0.056847545219638224
33.0,4,91.0,53.0,1795,17.4,76,japan,honda civic,53.0,53.0,53.0,33.0,33.0,33.0,33.0,53.0,-1.5193624473618264,0.05943152454780362
20.0,6,225.0,100.0,3651,17.7,76,usa,dodge aspen se,100.0,100.0,100.0,20.0,20.0,20.0,20.0,100.0,0.018101978761837164,0.40568475452196384
18.0,6,250.0,78.0,3574,21.0,76,usa,ford granada ghia,78.0,78.0,78.0,18.0,18.0,18.0,18.0,78.0,-0.7015622207003032,0.4702842377260982
18.5,6,250.0,110.0,3645,16.2,76,usa,pontiac ventura sj,110.0,110.0,110.0,18.5,18.5,18.5,18.5,110.0,0.34522206942644645,0.4702842377260982
17.5,6,258.0,95.0,3193,17.8,76,usa,amc pacer d/l,95.0,95.0,95.0,17.5,17.5,17.5,17.5,95.0,-0.14545806657046748,0.49095607235142125
29.5,4,97.0,71.0,1825,12.2,76,europe,volkswagen rabbit,71.0,71.0,71.0,29.5,29.5,29.5,29.5,71.0,-0.9305462841655296,0.07493540051679587
32.0,4,85.0,70.0,1990,17.0,76,japan,datsun b-210,70.0,70.0,70.0,32.0,32.0,32.0,32.0,70.0,-0.9632582932319906,0.043927648578811374
28.0,4,97.0,75.0,2155,16.4,76,japan,toyota corolla,75.0,75.0,75.0,28.0,28.0,28.0,28.0,75.0,-0.799698247899686,0.07493540051679587
26.5,4,140.0,72.0,2565,13.6,76,usa,ford pinto,72.0,72.0,72.0,26.5,26.5,26.5,26.5,72.0,-0.8978342750990688,0.18604651162790697
20.0,4,130.0,102.0,3150,15.7,76,europe,volvo 245,102.0,102.0,102.0,20.0,20.0,20.0,20.0,102.0,0.08352599689475902,0.16020671834625322
13.0,8,318.0,150.0,3940,13.2,76,usa,plymouth volare premier v8,150.0,150.0,150.0,13.0,13.0,13.0,13.0,150.0,1.6537024320848834,0.6459948320413437
19.0,4,120.0,88.0,3270,21.9,76,europe,peugeot 504,88.0,88.0,88.0,19.0,19.0,19.0,19.0,88.0,-0.37444213003569393,0.13436692506459946
19.0,6,156.0,108.0,2930,15.5,76,japan,toyota mark ii,108.0,108.0,108.0,19.0,19.0,19.0,19.0,108.0,0.2797980512935246,0.22739018087855295
16.5,6,168.0,120.0,3820,16.7,76,europe,mercedes-benz 280s,120.0,120.0,120.0,16.5,16.5,16.5,16.5,120.0,0.6723421600910557,0.25839793281653745
16.5,8,350.0,180.0,4380,12.1,76,usa,cadillac seville,180.0,180.0,180.0,16.5,16.5,16.5,16.5,180.0,2.6350627040787113,0.7286821705426357
13.0,8,350.0,145.0,4055,12.0,76,usa,chevy c10,145.0,145.0,145.0,13.0,13.0,13.0,13.0,145.0,1.490142386752579,0.7286821705426357
13.0,8,302.0,130.0,3870,15.0,76,usa,ford f108,130.0,130.0,130.0,13.0,13.0,13.0,13.0,130.0,0.999462250755665,0.6046511627906976
13.0,8,318.0,150.0,3755,14.0,76,usa,dodge d100,150.0,150.0,150.0,13.0,13.0,13.0,13.0,150.0,1.6537024320848834,0.6459948320413437
31.5,4,98.0,68.0,2045,18.5,77,japan,honda accord cvcc,68.0,68.0,68.0,31.5,31.5,31.5,31.5,68.0,-1.0286823113649124,0.07751937984496121
30.0,4,111.0,80.0,2155,14.8,77,usa,buick opel isuzu deluxe,80.0,80.0,80.0,30.0,30.0,30.0,30.0,80.0,-0.6361382025673814,0.1111111111111111
36.0,4,79.0,58.0,1825,18.6,77,europe,renault 5 gtl,58.0,58.0,58.0,36.0,36.0,36.0,36.0,58.0,-1.3558024020295218,0.028423772609819126
25.5,4,122.0,96.0,2300,15.5,77,usa,plymouth arrow gs,96.0,96.0,96.0,25.5,25.5,25.5,25.5,96.0,-0.11274605750400654,0.1395348837209302
33.5,4,85.0,70.0,1945,16.8,77,japan,datsun f-10 hatchback,70.0,70.0,70.0,33.5,33.5,33.5,33.5,70.0,-0.9632582932319906,0.043927648578811374
17.5,8,305.0,145.0,3880,12.5,77,usa,chevrolet caprice classic,145.0,145.0,145.0,17.5,17.5,17.5,17.5,145.0,1.490142386752579,0.6124031007751938
17.0,8,260.0,110.0,4060,19.0,77,usa,oldsmobile cutlass supreme,110.0,110.0,110.0,17.0,17.0,17.0,17.0,110.0,0.34522206942644645,0.49612403100775193
15.5,8,318.0,145.0,4140,13.7,77,usa,dodge monaco brougham,145.0,145.0,145.0,15.5,15.5,15.5,15.5,145.0,1.490142386752579,0.6459948320413437
15.0,8,302.0,130.0,4295,14.9,77,usa,mercury cougar brougham,130.0,130.0,130.0,15.0,15.0,15.0,15.0,130.0,0.999462250755665,0.6046511627906976
17.5,6,250.0,110.0,3520,16.4,77,usa,chevrolet concours,110.0,110.0,110.0,17.5,17.5,17.5,17.5,110.0,0.34522206942644645,0.4702842377260982
20.5,6,231.0,105.0,3425,16.9,77,usa,buick skylark,105.0,105.0,105.0,20.5,20.5,20.5,20.5,105.0,0.18166202409414178,0.4211886304909561
19.0,6,225.0,100.0,3630,17.7,77,usa,plymouth volare custom,100.0,100.0,100.0,19.0,19.0,19.0,19.0,100.0,0.018101978761837164,0.40568475452196384
18.5,6,250.0,98.0,3525,19.0,77,usa,ford granada,98.0,98.0,98.0,18.5,18.5,18.5,18.5,98.0,-0.04732203937108469,0.4702842377260982
16.0,8,400.0,180.0,4220,11.1,77,usa,pontiac grand prix lj,180.0,180.0,180.0,16.0,16.0,16.0,16.0,180.0,2.6350627040787113,0.8578811369509045
15.5,8,350.0,170.0,4165,11.4,77,usa,chevrolet monte carlo landau,170.0,170.0,170.0,15.5,15.5,15.5,15.5,170.0,2.307942613414102,0.7286821705426357
15.5,8,400.0,190.0,4325,12.2,77,usa,chrysler cordoba,190.0,190.0,190.0,15.5,15.5,15.5,15.5,103.91989664082686,0.14632967321615525,0.8578811369509045
16.0,8,351.0,149.0,4335,14.5,77,usa,ford thunderbird,149.0,149.0,149.0,16.0,16.0,16.0,16.0,149.0,1.6209904230184224,0.7312661498708011
29.0,4,97.0,78.0,1940,14.5,77,europe,volkswagen rabbit custom,78.0,78.0,78.0,29.0,29.0,29.0,29.0,78.0,-0.7015622207003032,0.07493540051679587
24.5,4,151.0,88.0,2740,16.0,77,usa,pontiac sunbird coupe,88.0,88.0,88.0,24.5,24.5,24.5,24.5,88.0,-0.37444213003569393,0.21447028423772607
26.0,4,97.0,75.0,2265,18.2,77,japan,toyota corolla liftback,75.0,75.0,75.0,26.0,26.0,26.0,26.0,75.0,-0.799698247899686,0.07493540051679587
25.5,4,140.0,89.0,2755,15.8,77,usa,ford mustang ii 2+2,89.0,89.0,89.0,25.5,25.5,25.5,25.5,89.0,-0.341730120969233,0.18604651162790697
30.5,4,98.0,63.0,2051,17.0,77,usa,chevrolet chevette,63.0,63.0,63.0,30.5,30.5,30.5,30.5,63.0,-1.1922423566972171,0.07751937984496121
33.5,4,98.0,83.0,2075,15.9,77,usa,dodge colt m/m,83.0,83.0,83.0,33.5,33.5,33.5,33.5,83.0,-0.5380021753679985,0.07751937984496121
30.0,4,97.0,67.0,1985,16.4,77,japan,subaru dl,67.0,67.0,67.0,30.0,30.0,30.0,30.0,67.0,-1.0613943204313734,0.07493540051679587
30.5,4,97.0,78.0,2190,14.1,77,europe,volkswagen dasher,78.0,78.0,78.0,30.5,30.5,30.5,30.5,78.0,-0.7015622207003032,0.07493540051679587
22.0,6,146.0,97.0,2815,14.5,77,japan,datsun 810,97.0,97.0,97.0,22.0,22.0,22.0,22.0,97.0,-0.08003404843754562,0.20155038759689925
21.5,4,121.0,110.0,2600,12.8,77,europe,bmw 320i,110.0,110.0,110.0,21.5,21.5,21.5,21.5,110.0,0.34522206942644645,0.13695090439276486
21.5,3,80.0,110.0,2720,13.5,77,japan,mazda rx-4,110.0,110.0,110.0,21.5,21.5,21.5,21.5,110.0,0.34522206942644645,0.031007751937984496
43.1,4,90.0,48.0,1985,21.5,78,europe,volkswagen rabbit custom diesel,48.0,48.0,48.0,43.1,43.1,43.1,43.1,48.0,-1.682922492694131,0.056847545219638224
36.1,4,98.0,66.0,1800,14.4,78,usa,ford fiesta,66.0,66.0,66.0,36.1,36.1,36.1,36.1,66.0,-1.0941063294978344,0.07751937984496121
32.8,4,78.0,52.0,1985,19.4,78,japan,mazda glc deluxe,52.0,52.0,52.0,32.8,32.8,32.8,32.8,52.0,-1.5520744564282873,0.025839793281653728
39.4,4,85.0,70.0,2070,18.6,78,japan,datsun b210 gx,70.0,70.0,70.0,39.4,39.4,39.4,39.4,70.0,-0.9632582932319906,0.043927648578811374
36.1,4,91.0,60.0,1800,16.4,78,japan,honda civic cvcc,60.0,60.0,60.0,36.1,36.1,36.1,36.1,60.0,-1.2903783838965999,0.05943152454780362
19.9,8,260.0,110.0,3365,15.5,78,usa,oldsmobile cutlass salon brougham,110.0,110.0,110.0,19.9,19.9,19.9,19.9,110.0,0.34522206942644645,0.49612403100775193
19.4,8,318.0,140.0,3735,13.2,78,usa,dodge diplomat,140.0,140.0,140.0,19.4,19.4,19.4,19.4,140.0,1.3265823414202742,0.6459948320413437
20.2,8,302.0,139.0,3570,12.8,78,usa,mercury monarch ghia,139.0,139.0,139.0,20.2,20.2,20.2,20.2,139.0,1.2938703323538132,0.6046511627906976
19.2,6,231.0,105.0,3535,19.2,78,usa,pontiac phoenix lj,105.0,105.0,105.0,19.2,19.2,19.2,19.2,105.0,0.18166202409414178,0.4211886304909561
20.5,6,200.0,95.0,3155,18.2,78,usa,chevrolet malibu,95.0,95.0,95.0,20.5,20.5,20.5,20.5,95.0,-0.14545806657046748,0.3410852713178295
20.2,6,200.0,85.0,2965,15.8,78,usa,ford fairmont (auto),85.0,85.0,85.0,20.2,20.2,20.2,20.2,85.0,-0.47257815723507673,0.3410852713178295
25.1,4,140.0,88.0,2720,15.4,78,usa,ford fairmont (man),88.0,88.0,88.0,25.1,25.1,25.1,25.1,88.0,-0.37444213003569393,0.18604651162790697
20.5,6,225.0,100.0,3430,17.2,78,usa,plymouth volare,100.0,100.0,100.0,20.5,20.5,20.5,20.5,100.0,0.018101978761837164,0.40568475452196384
19.4,6,232.0,90.0,3210,17.2,78,usa,amc concord,90.0,90.0,90.0,19.4,19.4,19.4,19.4,90.0,-0.3090181119027721,0.42377260981912146
20.6,6,231.0,105.0,3380,15.8,78,usa,buick century special,105.0,105.0,105.0,20.6,20.6,20.6,20.6,105.0,0.18166202409414178,0.4211886304909561
20.8,6,200.0,85.0,3070,16.7,78,usa,mercury zephyr,85.0,85.0,85.0,20.8,20.8,20.8,20.8,85.0,-0.47257815723507673,0.3410852713178295
18.6,6,225.0,110.0,3620,18.7,78,usa,dodge aspen,110.0,110.0,110.0,18.6,18.6,18.6,18.6,110.0,0.34522206942644645,0.40568475452196384
18.1,6,258.0,120.0,3410,15.1,78,usa,amc concord d/l,120.0,120.0,120.0,18.1,18.1,18.1,18.1,120.0,0.6723421600910557,0.49095607235142125
19.2,8,305.0,145.0,3425,13.2,78,usa,chevrolet monte carlo landau,145.0,145.0,145.0,19.2,19.2,19.2,19.2,145.0,1.490142386752579,0.6124031007751938
